Sale_ID,Date,Customer_ID,Bike_Model,Price,Quantity,Store_Location,Salesperson_ID,Payment_Method,Customer_Age,Customer_Gender,Total_Sales
4017465,2024-08-18,4017465,Himalayan 450 Dual Tone,276766.37,1,Bangalore,1004,Credit Card,43,Male,276766.37
8748408,2024-08-18,8748408,Himalayan 450 Dual Tone,290536.03,2,Indore,1009,UPI,48,Male,581072.06
9623041,2024-08-18,9623041,Himalayan 450 Summit Edition,285475.43,1,Delhi,1001,Cash,34,Male,285475.43
9323735,2024-08-18,9323735,Himalayan 450 Dual Tone,265351.51,3,Bangalore,1001,Credit Card,35,Male,796054.53
8427210,2024-08-18,8427210,Himalayan 450 Summit Edition,268843.4,1,Mumbai,1002,UPI,33,Male,268843.4
9990884,2024-08-18,9990884,Himalayan 450 Summit Edition,266260.6,1,Delhi,1010,UPI,25,Female,266260.6
6787749,2024-08-18,6787749,Himalayan 450 Dual Tone,271084.62,2,Pune,1009,UPI,39,Male,542169.24
8543159,2024-08-18,8543159,Himalayan 450 Summit Edition,298051.61,1,Lucknow,1020,Debit Card,32,Male,298051.61
2761369,2024-08-18,2761369,Himalayan 450 Dual Tone,319716.27,1,Pimpri-Chinchwad,1012,Cash,36,Male,319716.27
5929426,2024-08-18,5929426,Himalayan 450 Summit Edition,238952.4,3,Ahmedabad,1003,Finance,25,Male,716857.2
4296050,2024-08-19,4296050,Himalayan 450 Dual Tone,314687.66,1,Jaipur,1019,Credit Card,49,Male,314687.66
8097037,2024-08-19,8097037,Himalayan 450 Dual Tone,272728.91,1,Jaipur,1008,Cash,43,Female,272728.91
7652346,2024-08-19,7652346,Himalayan 450,283996.63,1,Hyderabad,1013,Debit Card,33,Male,283996.63
2093956,2024-08-19,2093956,Himalayan 450 Dual Tone,253010.56,3,Nagpur,1007,UPI,36,Male,759031.68
9072879,2024-08-19,9072879,Himalayan 450 Dual Tone,285437.97,1,Pune,1002,UPI,36,Male,285437.97
3911898,2024-08-19,3911898,Himalayan 450,285068.11,1,Chennai,1003,Credit Card,43,Male,285068.11
9438856,2024-08-19,9438856,Himalayan 450 Summit Edition,262345.24,1,Mumbai,1002,Debit Card,41,Male,262345.24
2243517,2024-08-19,2243517,Himalayan 450,291784.49,1,Jaipur,1016,UPI,28,Male,291784.49
3844180,2024-08-19,3844180,Himalayan 450 Summit Edition,282134.48,1,Delhi,1020,Credit Card,26,Male,282134.48
5975026,2024-08-19,5975026,Himalayan 450 Summit Edition,255850.36,2,Jaipur,1009,UPI,29,Male,511700.72
2255564,2024-08-19,2255564,Himalayan 450,280249.29,1,Pimpri-Chinchwad,1017,Debit Card,41,Female,280249.29
5846769,2024-08-19,5846769,Himalayan 450 Dual Tone,277666.04,2,Mumbai,1015,Cash,30,Male,555332.08
7976915,2024-08-20,7976915,KTM 390 Adventure,323290.41,2,Mumbai,1002,Credit Card,42,Male,646580.82
7859634,2024-08-20,7859634,Himalayan 450 Dual Tone,275256.64,3,Ahmedabad,1020,Debit Card,37,Male,825769.92
1260102,2024-08-20,1260102,Himalayan 450 Summit Edition,272253.98,1,Indore,1001,UPI,25,Male,272253.98
4561497,2024-08-20,4561497,Himalayan 450 Summit Edition,311926.1,2,Pimpri-Chinchwad,1018,UPI,50,Male,623852.2
1091656,2024-08-20,1091656,Himalayan 450 Dual Tone,289257.34,1,Bangalore,1014,Cash,38,Male,289257.34
2551726,2024-08-20,2551726,Himalayan 450 Summit Edition,271125.92,1,Mumbai,1007,Credit Card,49,Male,271125.92
9445243,2024-08-20,9445243,Himalayan 450 Dual Tone,269113.75,1,Mumbai,1018,Credit Card,40,Male,269113.75
6333152,2024-08-20,6333152,Himalayan 450,290944.29,1,Mumbai,1012,Debit Card,41,Male,290944.29
6429219,2024-08-20,6429219,Himalayan 450 Dual Tone,280536.3,1,Bangalore,1002,Debit Card,29,Male,280536.3
3463501,2024-08-20,3463501,Himalayan 450 Dual Tone,261133.7,1,Delhi,1012,Credit Card,41,Male,261133.7
6403252,2024-08-20,6403252,Himalayan 450 Summit Edition,294554.55,2,Bangalore,1019,Credit Card,27,Male,589109.1
6982547,2024-08-20,6982547,Himalayan 450,281672.91,2,Ahmedabad,1003,UPI,49,Male,563345.82
4332006,2024-08-20,4332006,Himalayan 450,288653.11,1,Mumbai,1019,Credit Card,34,Male,288653.11
6843493,2024-08-21,6843493,KTM 390 Adventure,351646.6,1,Jaipur,1018,UPI,38,Male,351646.6
3321991,2024-08-21,3321991,Himalayan 450,294167.01,3,Delhi,1007,UPI,41,Male,882501.03
7450219,2024-08-21,7450219,Himalayan 450 Summit Edition,312198.56,1,Indore,1008,UPI,45,Male,312198.56
7025095,2024-08-21,7025095,Himalayan 450 Summit Edition,276358.6,2,Ahmedabad,1010,UPI,48,Male,552717.2
8439103,2024-08-21,8439103,Himalayan 450 Summit Edition,283439.78,1,Indore,1011,UPI,39,Female,283439.78
5873014,2024-08-21,5873014,Himalayan 450 Dual Tone,282779.41,1,Pune,1007,Cash,42,Female,282779.41
9209517,2024-08-21,9209517,Himalayan 450 Dual Tone,274294.81,1,Nagpur,1007,Credit Card,42,Male,274294.81
4317657,2024-08-21,4317657,Himalayan 450 Summit Edition,298598.16,1,Jaipur,1011,UPI,39,Male,298598.16
4177902,2024-08-22,4177902,Himalayan 450,280581.54,1,Pune,1002,Credit Card,40,Male,280581.54
1296063,2024-08-22,1296063,KTM 390 Adventure,327572.78,1,Jaipur,1009,Debit Card,44,Male,327572.78
5667592,2024-08-22,5667592,Himalayan 450 Dual Tone,273114.56,1,Nagpur,1014,Cash,40,Male,273114.56
2940483,2024-08-22,2940483,Himalayan 450,268920.36,1,Bangalore,1018,UPI,45,Male,268920.36
6184975,2024-08-22,6184975,Himalayan 450 Summit Edition,297042.11,1,Jaipur,1017,Debit Card,46,Male,297042.11
1686763,2024-08-22,1686763,KTM 390 Adventure,335804.9,2,Chennai,1016,Cash,25,Male,671609.8
9840597,2024-08-22,9840597,Himalayan 450 Summit Edition,295107.02,1,Pune,1004,UPI,45,Male,295107.02
5415972,2024-08-22,5415972,KTM 390 Adventure,351132.39,2,Pune,1015,Cash,42,Female,702264.78
3941478,2024-08-22,3941478,Himalayan 450 Dual Tone,286392.11,1,Bangalore,1003,Debit Card,43,Male,286392.11
3435016,2024-08-22,3435016,Himalayan 450 Summit Edition,295698.83,1,Ahmedabad,1020,Cash,37,Male,295698.83
4641771,2024-08-22,4641771,Himalayan 450 Dual Tone,268397.98,1,Mumbai,1006,Cash,42,Male,268397.98
5188136,2024-08-23,5188136,Himalayan 450 Summit Edition,282656.9,1,Pimpri-Chinchwad,1001,Cash,42,Male,282656.9
2423286,2024-08-23,2423286,Himalayan 450 Dual Tone,276450.83,1,Bangalore,1013,Credit Card,50,Male,276450.83
4874910,2024-08-23,4874910,Himalayan 450,255493.4,1,Ahmedabad,1012,Credit Card,46,Female,255493.4
8778484,2024-08-23,8778484,Himalayan 450 Dual Tone,298847.56,1,Chennai,1016,Cash,31,Male,298847.56
7626379,2024-08-23,7626379,KTM 390 Adventure,320851.82,1,Mumbai,1017,Debit Card,49,Male,320851.82
3900737,2024-08-23,3900737,Himalayan 450,291526.35,1,Mumbai,1007,Credit Card,46,Male,291526.35
6607414,2024-08-23,6607414,KTM 390 Adventure,345684.92,2,Mumbai,1008,Credit Card,38,Male,691369.84
4151882,2024-08-23,4151882,Himalayan 450 Dual Tone,285959.67,1,Delhi,1009,Credit Card,30,Male,285959.67
8032205,2024-08-23,8032205,Himalayan 450,302393.12,1,Indore,1011,Credit Card,28,Male,302393.12
5305665,2024-08-23,5305665,KTM 390 Adventure,342524.42,1,Chennai,1004,Cash,31,Male,342524.42
2557009,2024-08-24,2557009,Himalayan 450,306520.42,2,Ahmedabad,1007,Credit Card,31,Male,613040.84
8139580,2024-08-24,8139580,Himalayan 450,267925.37,1,Lucknow,1018,Debit Card,36,Male,267925.37
2119816,2024-08-24,2119816,Himalayan 450 Summit Edition,303852.87,1,Jaipur,1016,Credit Card,33,Male,303852.87
1460796,2024-08-24,1460796,Himalayan 450 Summit Edition,278863.61,1,Indore,1011,UPI,41,Male,278863.61
4345647,2024-08-24,4345647,Himalayan 450 Dual Tone,290780.53,1,Delhi,1001,Credit Card,36,Male,290780.53
8796324,2024-08-24,8796324,Himalayan 450 Dual Tone,290073.04,1,Delhi,1020,Credit Card,28,Male,290073.04
2908151,2024-08-24,2908151,Himalayan 450 Dual Tone,272340.71,1,Chennai,1006,UPI,28,Male,272340.71
3242019,2024-08-24,3242019,Himalayan 450,274391.28,1,Mumbai,1017,Cash,53,Male,274391.28
8545189,2024-08-24,8545189,Himalayan 450 Dual Tone,285483.46,1,Pimpri-Chinchwad,1008,UPI,51,Male,285483.46
1881809,2024-08-24,1881809,Himalayan 450 Dual Tone,275267.66,1,Bangalore,1007,Credit Card,40,Male,275267.66
2767413,2024-08-25,2767413,Himalayan 450 Summit Edition,306396.98,1,Bangalore,1003,UPI,48,Female,306396.98
9643155,2024-08-25,9643155,Himalayan 450 Summit Edition,270320.1,1,Hyderabad,1009,Debit Card,40,Male,270320.1
6125614,2024-08-25,6125614,Himalayan 450 Dual Tone,261582.28,1,Hyderabad,1001,Credit Card,30,Male,261582.28
2999254,2024-08-25,2999254,Himalayan 450 Dual Tone,300785.08,2,Jaipur,1012,Cash,29,Male,601570.16
2862015,2024-08-25,2862015,Himalayan 450 Dual Tone,297936.76,3,Bangalore,1016,Cash,26,Male,893810.28
6546510,2024-08-25,6546510,Himalayan 450 Summit Edition,285753.57,1,Delhi,1018,UPI,25,Male,285753.57
9606776,2024-08-25,9606776,Himalayan 450 Dual Tone,257911.85,1,Nagpur,1007,Credit Card,28,Female,257911.85
4812010,2024-08-25,4812010,Himalayan 450 Summit Edition,282675.17,1,Mumbai,1002,Credit Card,38,Male,282675.17
7395300,2024-08-25,7395300,Himalayan 450,272121.99,1,Jaipur,1019,UPI,39,Male,272121.99
2271741,2024-08-25,2271741,Himalayan 450,274240.69,1,Pimpri-Chinchwad,1004,UPI,46,Male,274240.69
7706024,2024-08-25,7706024,Himalayan 450 Dual Tone,304789.78,2,Pune,1018,Credit Card,53,Male,609579.56
7714301,2024-08-26,7714301,Himalayan 450 Summit Edition,272411.81,1,Ahmedabad,1009,UPI,31,Male,272411.81
4404158,2024-08-26,4404158,Himalayan 450 Summit Edition,279405.09,1,Indore,1016,Credit Card,34,Male,279405.09
7787702,2024-08-26,7787702,Himalayan 450,295828.14,1,Mumbai,1007,Credit Card,55,Male,295828.14
5321613,2024-08-26,5321613,Himalayan 450,274295.08,3,Mumbai,1010,UPI,37,Female,822885.24
5429899,2024-08-26,5429899,Himalayan 450,300606.89,1,Lucknow,1016,UPI,30,Female,300606.89
4410331,2024-08-26,4410331,KTM 390 Adventure,341298.41,1,Hyderabad,1013,Finance,36,Male,341298.41
4594128,2024-08-26,4594128,KTM 390 Adventure,321678.05,1,Jaipur,1014,Credit Card,30,Male,321678.05
7296495,2024-08-26,7296495,KTM 390 Adventure,332803.6,1,Indore,1013,Credit Card,37,Female,332803.6
7934198,2024-08-26,7934198,Himalayan 450,293685.23,1,Mumbai,1016,Credit Card,39,Male,293685.23
2226476,2024-08-26,2226476,Himalayan 450 Summit Edition,288556.26,1,Jaipur,1016,Debit Card,55,Male,288556.26
8841640,2024-08-26,8841640,Himalayan 450 Dual Tone,299586.08,1,Lucknow,1006,Debit Card,48,Male,299586.08
1550242,2024-08-26,1550242,Himalayan 450 Dual Tone,278294.52,1,Mumbai,1011,UPI,36,Male,278294.52
9961343,2024-08-27,9961343,Himalayan 450 Dual Tone,290528.75,1,Indore,1012,Credit Card,55,Male,290528.75
7437845,2024-08-27,7437845,Himalayan 450 Summit Edition,298445.81,1,Mumbai,1017,Cash,46,Male,298445.81
5934990,2024-08-27,5934990,Himalayan 450 Summit Edition,287104.22,1,Delhi,1010,Credit Card,49,Male,287104.22
6868555,2024-08-27,6868555,Himalayan 450 Summit Edition,281302.64,2,Delhi,1011,Cash,34,Male,562605.28
1065867,2024-08-27,1065867,Himalayan 450 Dual Tone,297482.87,1,Bangalore,1019,Credit Card,43,Male,297482.87
7185941,2024-08-27,7185941,Himalayan 450,313428.57,1,Indore,1013,Credit Card,32,Male,313428.57
2488543,2024-08-27,2488543,Himalayan 450,281104.06,1,Indore,1017,UPI,37,Male,281104.06
9060833,2024-08-27,9060833,Himalayan 450 Dual Tone,262439.5,1,Hyderabad,1009,UPI,46,Male,262439.5
6257386,2024-08-27,6257386,Himalayan 450 Summit Edition,302990.1,1,Bangalore,1017,Credit Card,36,Female,302990.1
1677551,2024-08-27,1677551,Himalayan 450 Summit Edition,295256.96,1,Hyderabad,1005,UPI,52,Male,295256.96
6185356,2024-08-27,6185356,Himalayan 450 Dual Tone,297875.21,1,Delhi,1002,Credit Card,46,Male,297875.21
9042153,2024-08-27,9042153,Himalayan 450 Summit Edition,292001.14,1,Pimpri-Chinchwad,1014,Cash,27,Male,292001.14
6005332,2024-08-28,6005332,Himalayan 450 Dual Tone,294526.66,2,Bangalore,1011,Credit Card,30,Female,589053.32
6728394,2024-08-28,6728394,Himalayan 450,273669.43,1,Mumbai,1010,Credit Card,30,Male,273669.43
6846636,2024-08-28,6846636,Himalayan 450 Dual Tone,293248.34,1,Delhi,1016,UPI,33,Male,293248.34
6542511,2024-08-28,6542511,KTM 390 Adventure,343222.18,1,Bangalore,1004,UPI,42,Male,343222.18
5875217,2024-08-28,5875217,Himalayan 450 Dual Tone,277324.17,2,Bangalore,1010,Debit Card,40,Male,554648.34
3245909,2024-08-28,3245909,Himalayan 450 Dual Tone,277349.16,1,Mumbai,1003,UPI,41,Male,277349.16
5954582,2024-08-28,5954582,Himalayan 450 Dual Tone,287570.02,1,Delhi,1001,Credit Card,46,Male,287570.02
7962544,2024-08-28,7962544,Himalayan 450 Summit Edition,311675.89,1,Indore,1010,Credit Card,42,Male,311675.89
8098917,2024-08-28,8098917,KTM 390 Adventure,344813.19,1,Delhi,1005,Credit Card,30,Male,344813.19
6766392,2024-08-28,6766392,Himalayan 450 Dual Tone,278869.98,1,Lucknow,1015,Credit Card,45,Female,278869.98
6712044,2024-08-28,6712044,Himalayan 450 Summit Edition,305157.2,1,Delhi,1020,UPI,27,Male,305157.2
4099834,2024-08-28,4099834,Himalayan 450,302430.44,1,Bangalore,1019,UPI,36,Male,302430.44
8967801,2024-08-29,8967801,Himalayan 450,270196.89,1,Mumbai,1020,UPI,42,Male,270196.89
3508963,2024-08-29,3508963,Himalayan 450 Summit Edition,291501.41,1,Pune,1013,Cash,47,Male,291501.41
7284851,2024-08-29,7284851,Himalayan 450 Summit Edition,316450.95,1,Jaipur,1007,Credit Card,35,Male,316450.95
3704999,2024-08-29,3704999,Himalayan 450 Dual Tone,284902.12,1,Indore,1016,UPI,41,Male,284902.12
2420654,2024-08-29,2420654,Himalayan 450,269546.02,1,Pimpri-Chinchwad,1006,Credit Card,37,Male,269546.02
4819128,2024-08-29,4819128,Himalayan 450 Summit Edition,291645.39,1,Mumbai,1007,UPI,42,Male,291645.39
9394043,2024-08-29,9394043,Himalayan 450 Dual Tone,254884.16,1,Bangalore,1005,Credit Card,43,Male,254884.16
5557885,2024-08-29,5557885,KTM 390 Adventure,331390.58,1,Hyderabad,1014,Cash,40,Male,331390.58
8542535,2024-08-29,8542535,Himalayan 450,301487.35,1,Hyderabad,1017,Cash,49,Male,301487.35
9505089,2024-08-29,9505089,Himalayan 450 Summit Edition,283791.34,1,Bangalore,1014,Cash,28,Male,283791.34
3751821,2024-08-29,3751821,KTM 390 Adventure,343626.82,1,Ahmedabad,1010,Credit Card,41,Male,343626.82
1565635,2024-08-29,1565635,Himalayan 450,304614.34,1,Pune,1003,UPI,55,Male,304614.34
5183839,2024-08-29,5183839,KTM 390 Adventure,321872.88,1,Jaipur,1002,Cash,35,Male,321872.88
7789329,2024-08-29,7789329,Himalayan 450 Dual Tone,290597.33,1,Ahmedabad,1011,Finance,27,Male,290597.33
8166065,2024-08-29,8166065,Himalayan 450 Dual Tone,280290.44,2,Pune,1004,UPI,37,Female,560580.88
1388076,2024-08-30,1388076,Himalayan 450 Summit Edition,289149.49,1,Nagpur,1010,Finance,42,Male,289149.49
6217975,2024-08-30,6217975,KTM 390 Adventure,346435.12,1,Bangalore,1001,Debit Card,44,Male,346435.12
8574587,2024-08-30,8574587,Himalayan 450 Summit Edition,306398.32,1,Jaipur,1011,Credit Card,43,Male,306398.32
4093348,2024-08-30,4093348,Himalayan 450 Dual Tone,322088.76,1,Mumbai,1002,Debit Card,42,Female,322088.76
1298783,2024-08-30,1298783,Himalayan 450 Dual Tone,287582.18,1,Indore,1008,Credit Card,33,Male,287582.18
5017641,2024-08-30,5017641,Himalayan 450,324537.04,1,Mumbai,1011,Cash,25,Male,324537.04
6047999,2024-08-30,6047999,Himalayan 450,280595.44,1,Ahmedabad,1002,UPI,47,Female,280595.44
2284382,2024-08-30,2284382,Himalayan 450 Summit Edition,301489.9,1,Bangalore,1010,Credit Card,25,Female,301489.9
3770742,2024-08-30,3770742,Himalayan 450 Summit Edition,322344.42,1,Indore,1004,Cash,44,Male,322344.42
5131479,2024-08-30,5131479,Himalayan 450,264042.35,1,Nagpur,1001,Credit Card,28,Male,264042.35
4700568,2024-08-30,4700568,Himalayan 450,268808.73,1,Mumbai,1003,Credit Card,25,Male,268808.73
7576651,2024-08-30,7576651,Himalayan 450 Dual Tone,299341.37,1,Indore,1013,Cash,41,Male,299341.37
5263528,2024-08-30,5263528,Himalayan 450 Dual Tone,279781.48,1,Delhi,1009,Credit Card,36,Male,279781.48
6252279,2024-08-31,6252279,Himalayan 450 Dual Tone,279173.95,1,Delhi,1012,UPI,38,Male,279173.95
4250881,2024-08-31,4250881,Himalayan 450,254833.91,1,Lucknow,1008,Credit Card,44,Male,254833.91
7197649,2024-08-31,7197649,Himalayan 450 Dual Tone,286210.84,3,Bangalore,1004,Cash,34,Male,858632.52
6196467,2024-08-31,6196467,Himalayan 450 Dual Tone,252998.37,1,Nagpur,1004,Credit Card,37,Male,252998.37
1199542,2024-08-31,1199542,Himalayan 450,298502.62,2,Delhi,1016,Credit Card,39,Male,597005.24
5913478,2024-08-31,5913478,Himalayan 450 Summit Edition,270312.81,1,Ahmedabad,1002,Debit Card,42,Male,270312.81
6000783,2024-08-31,6000783,Himalayan 450 Dual Tone,301117.25,1,Mumbai,1010,UPI,35,Male,301117.25
1464071,2024-08-31,1464071,Himalayan 450,282308.87,1,Bangalore,1019,Cash,45,Male,282308.87
3485178,2024-08-31,3485178,KTM 390 Adventure,348758.62,1,Lucknow,1013,UPI,47,Male,348758.62
1734275,2024-08-31,1734275,KTM 390 Adventure,349694.92,1,Indore,1010,UPI,30,Female,349694.92
2534230,2024-08-31,2534230,Himalayan 450,270320.19,1,Indore,1005,Credit Card,35,Male,270320.19
3789530,2024-08-31,3789530,Himalayan 450 Summit Edition,285239.45,1,Mumbai,1006,Cash,29,Female,285239.45
7254887,2024-08-31,7254887,Himalayan 450 Summit Edition,260490.89,3,Indore,1005,Cash,53,Male,781472.67
1928864,2024-08-31,1928864,Himalayan 450 Summit Edition,303040.02,1,Indore,1009,UPI,28,Male,303040.02
9090433,2024-09-01,9090433,Himalayan 450 Summit Edition,302717.13,1,Mumbai,1006,Credit Card,34,Female,302717.13
9451392,2024-09-01,9451392,Himalayan 450 Dual Tone,291555.9,1,Nagpur,1001,UPI,38,Male,291555.9
7433636,2024-09-01,7433636,Himalayan 450 Dual Tone,292970.32,1,Lucknow,1012,Credit Card,38,Male,292970.32
8753638,2024-09-01,8753638,Himalayan 450 Summit Edition,286410.82,2,Mumbai,1016,UPI,43,Male,572821.64
8479821,2024-09-01,8479821,KTM 390 Adventure,332444.03,1,Bangalore,1012,Debit Card,40,Male,332444.03
9199423,2024-09-01,9199423,Himalayan 450,284769.16,1,Mumbai,1004,Credit Card,39,Male,284769.16
2141452,2024-09-01,2141452,Himalayan 450 Dual Tone,295319.76,1,Bangalore,1017,Credit Card,39,Female,295319.76
7760510,2024-09-01,7760510,Himalayan 450 Dual Tone,288231.97,2,Mumbai,1014,Credit Card,35,Male,576463.94
5936792,2024-09-01,5936792,Himalayan 450 Summit Edition,292946.98,1,Indore,1015,Finance,25,Male,292946.98
2315823,2024-09-01,2315823,Himalayan 450 Summit Edition,268336.25,1,Mumbai,1006,Debit Card,41,Male,268336.25
6758851,2024-09-02,6758851,Himalayan 450,283202.37,1,Bangalore,1014,Cash,43,Male,283202.37
7436446,2024-09-02,7436446,Himalayan 450 Summit Edition,294192.94,1,Bangalore,1019,UPI,25,Male,294192.94
1291464,2024-09-02,1291464,Himalayan 450,285278.54,1,Hyderabad,1019,Debit Card,41,Male,285278.54
1029725,2024-09-02,1029725,Himalayan 450,291376.83,1,Pune,1012,UPI,35,Male,291376.83
3131018,2024-09-03,3131018,Himalayan 450 Summit Edition,268502.95,1,Delhi,1002,Debit Card,25,Male,268502.95
5982732,2024-09-03,5982732,Himalayan 450,292913.38,2,Indore,1009,Cash,37,Male,585826.76
7024587,2024-09-03,7024587,Himalayan 450 Summit Edition,285986.55,1,Delhi,1004,Credit Card,39,Male,285986.55
8963845,2024-09-03,8963845,Himalayan 450 Summit Edition,306510.09,1,Ahmedabad,1016,UPI,32,Male,306510.09
3182926,2024-09-03,3182926,Himalayan 450,282478.89,1,Indore,1008,UPI,34,Male,282478.89
8039879,2024-09-03,8039879,Himalayan 450 Dual Tone,286505.21,1,Ahmedabad,1015,Credit Card,37,Male,286505.21
3368403,2024-09-03,3368403,Himalayan 450 Summit Edition,277327.01,1,Mumbai,1004,Credit Card,47,Male,277327.01
3980858,2024-09-03,3980858,KTM 390 Adventure,343078.99,1,Delhi,1009,Credit Card,38,Male,343078.99
4666344,2024-09-03,4666344,Himalayan 450,297373.78,1,Delhi,1017,Debit Card,25,Male,297373.78
4175601,2024-09-03,4175601,Himalayan 450,283957.02,1,Mumbai,1011,Credit Card,41,Male,283957.02
3325452,2024-09-03,3325452,Himalayan 450 Dual Tone,293751.82,1,Bangalore,1013,UPI,40,Male,293751.82
1658139,2024-09-03,1658139,KTM 390 Adventure,338388.93,2,Delhi,1003,UPI,25,Male,676777.86
3118736,2024-09-03,3118736,Himalayan 450 Summit Edition,292703.73,2,Chennai,1006,UPI,50,Male,585407.46
4853321,2024-09-03,4853321,Himalayan 450 Summit Edition,287185.47,1,Bangalore,1009,Credit Card,44,Male,287185.47
9904337,2024-09-03,9904337,Himalayan 450 Summit Edition,314206.77,2,Jaipur,1018,UPI,44,Male,628413.54
9176958,2024-09-03,9176958,Himalayan 450 Dual Tone,290123.44,2,Pune,1012,Debit Card,36,Male,580246.88
4224400,2024-09-04,4224400,Himalayan 450 Dual Tone,283562.55,1,Lucknow,1011,UPI,25,Male,283562.55
2960584,2024-09-04,2960584,Himalayan 450 Summit Edition,290594.11,1,Delhi,1015,UPI,27,Male,290594.11
4994528,2024-09-04,4994528,Himalayan 450,263630.9,1,Mumbai,1014,Cash,36,Male,263630.9
7258588,2024-09-04,7258588,Himalayan 450,301732.22,3,Pimpri-Chinchwad,1006,UPI,39,Male,905196.66
2431041,2024-09-04,2431041,Himalayan 450,293370.92,3,Indore,1005,Credit Card,43,Male,880112.76
3009021,2024-09-04,3009021,Himalayan 450 Summit Edition,241036.03,1,Mumbai,1012,UPI,45,Male,241036.03
1942639,2024-09-04,1942639,Himalayan 450 Summit Edition,288363.63,1,Pune,1006,UPI,46,Male,288363.63
1239968,2024-09-04,1239968,Himalayan 450 Dual Tone,291033.0,1,Delhi,1017,UPI,31,Male,291033.0
1161445,2024-09-04,1161445,KTM 390 Adventure,322561.76,1,Mumbai,1014,UPI,37,Male,322561.76
6549348,2024-09-04,6549348,Himalayan 450,301811.85,1,Pune,1011,Credit Card,37,Male,301811.85
9234955,2024-09-04,9234955,Himalayan 450 Summit Edition,272930.87,1,Ahmedabad,1016,Cash,46,Male,272930.87
2620706,2024-09-04,2620706,Himalayan 450,275918.23,2,Mumbai,1007,Debit Card,49,Male,551836.46
5855920,2024-09-04,5855920,Himalayan 450,306305.33,1,Pimpri-Chinchwad,1008,UPI,42,Male,306305.33
9503902,2024-09-04,9503902,Himalayan 450 Dual Tone,265585.79,1,Delhi,1006,Debit Card,40,Male,265585.79
4479664,2024-09-04,4479664,Himalayan 450 Dual Tone,257515.18,2,Delhi,1007,UPI,44,Male,515030.36
4301106,2024-09-05,4301106,Himalayan 450 Summit Edition,294796.87,2,Bangalore,1009,Credit Card,33,Female,589593.74
3928339,2024-09-05,3928339,Himalayan 450 Dual Tone,287344.79,1,Hyderabad,1014,Cash,41,Male,287344.79
9926299,2024-09-05,9926299,Himalayan 450 Dual Tone,303234.93,1,Mumbai,1001,Credit Card,30,Male,303234.93
3543173,2024-09-05,3543173,Himalayan 450 Dual Tone,300030.52,1,Chennai,1015,Credit Card,28,Male,300030.52
2414466,2024-09-05,2414466,Himalayan 450 Summit Edition,268752.27,1,Bangalore,1013,Finance,39,Female,268752.27
